nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code
0,307012,49,307012.jpg,Sprouts Channa-200g,"[""307012.jpg"",""307012-1.jpg"",""307012-2.jpg"",""307012-3.jpg"","" "",]",44,40,10,1,1,23,0,0,1,200,0,0,0,0,0,0,0,0,"It is an incredible source of vitamins like B6, C, folate, niacin, thiamin, riboflavin and minerals including manganese, phosphorus, iron and copper. The wealth of nutrients in Kala Chana is beneficial in boosting the immune system, promote muscle mass, regulates diabetes and enhance hair, skin and nail health.",,,20-12-2050,0,1,5,4,1,0,[],0,0,8165|155,0
0,307011,49,307011.jpg,Sprouts Green Gram-200g,"[""307011.jpg"",""307011-1.jpg"",""307011-2.jpg"",""307011-3.jpg"","" "",]",36,33,10,1,1,23,0,0,1,200,0,0,0,0,0,0,0,0,"Moong sprouts are widely common, just about all over the world. Their remarkable health benefits are exhaustive and include - boosting eye health, bone health, cardiac health, as well as perking up the immune system. The major health benefit of the green gram is their rich source of cholesterol reducing fibre",,,20-12-2050,0,1,5,4,1,0,[],0,0,8164|156,0
0,307009,49,307009.jpg,Sprouts Horse Gram-200g,"[""307009.jpg"",""307009-1.jpg"",""307009-2.jpg"",""307009-3.jpg"","" "",]",36,33,10,1,1,23,0,0,1,200,0,0,0,0,0,0,0,0,"The anti oxidants present in sprouts helps in eliminating toxins from the body. Sprouts can be eaten raw or cooked, though I prefer to eat it raw. You can add sprouts to salads, soups, stir fry, etc. Sprouts have low glycemic index and are considered safe food for diabetics",,,20-12-2050,0,1,5,4,1,0,[],0,0,8162|157,0
0,307010,49,307010.jpg,Sprouts Mixed-200g,"[""307010.jpg"",""307010-1.jpg"",""307010-2.jpg"",""307010-3.jpg"","" "",]",33,30,10,1,1,23,0,0,1,200,0,0,0,0,0,0,0,0,"Sprouts are live food, comprising essential and balanced nutrients. Sprouts are a powerful source of antioxidants in the form of vitamins, minerals and enzymes, which assist in protecting the body from free radical damag",,,20-12-2050,0,1,5,4,1,0,[],0,0,8163|158,0
0,317850,49,317850.jpg,Strawberry (Packed - 18 Pcs),"[""317850.jpg"",""317850-1.jpg"",""317850-2.jpg"",""317850-3.jpg"","" "",]",100,59,10,1,1,21,0,0,0,0,0,0,1,18,0,0,0,0,"Strawberries are a good source of vitamin C, manganese, folate (vitamin B9), and potassium. They contain small amounts of several other vitamins and minerals.",,,20-12-2050,0,0,5,4,1,0,[],0,0,8370|159,0
0,277865,49,277865.jpg,Sweet corn EA,"[""277865.jpg"","""","""","""","""",]",28,25,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,11990|2,0
0,368273,49,368273.jpg,Sweet Tamrind -250 g Packed,"[""368273.jpg"",""368273-1.jpg"",""368273-2.jpg"",""368273-3.jpg"","" "",]",120,90,25,1,1,23,0,0,1,250,0,0,0,0,0,0,0,0," Sweet tamarind has large pod, brown skin, while its flesh must be evenly smooth, thick, tender, moist, sticky with sweet aroma. It is produced in Phetchabun Province North of Thailand.
Used since centuries in traditional medicines, it has a host of health benefits, including lowering blood sugar levels.",,,20-12-2050,0,1,5,4,1,0,[],0,0,9732|165,0
0,250531,49,250531.jpg,Sweetpotato,"[""250531.jpg"",""250531-1.jpg"",""250531-2.jpg"",""250531-3.jpg"","" "",]",55,50,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"Sweet potatoes are a rich source of fibre as well as containing an array of vitamins and minerals including iron, calcium, selenium, and they're a good source of most of our B vitamins and vitamin C",,,20-12-2050,0,0,5,4,1,0,[],0,0,6558|24|160|143|22,0
0,250609,49,250609.jpg,Tapioca,"[""250609.jpg"",""250609-1.jpg"",""250609-2.jpg"",""250609-3.jpg"","" "",]",55,50,10,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,"The minerals in tapioca can provide important health benefits. For example, calcium is important for keeping your bones strong and preventing the development of osteoporosis. Tapioca also contains iron, an essential mineral we need to help transport oxygen throughout the body. Tapioca contains no saturated fat.",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6579|162,0
0,261662,49,261662.jpg,Tender Coconut,"[""261662.jpg"",""261662-1.jpg"",""261662-2.jpg"",""261662-3.jpg"","" "",]",44,40,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"Tender coconut water can not only come to the rescue when you are parched and in dire need of hydration, but it can also make you healthier from within .Natural cleansers help rid the body of accumulated irritants, waste products and toxins. Barley water, lemon juice, coconut water and bel sherbet are very effective liver tonics,",,,20-12-2050,0,0,5,4,1,0,[],0,0,6785|65,0
0,350486,49,350486.jpg,Thai Guava,"[""350486.jpg"",""350486-1.jpg"",""350486-2.jpg"",""350486-3.jpg"","" "",]",109,99,10,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"These mature green guavas can be consumed semi-ripe and completely ripe, as preferred.",,,20-12-2050,0,0,5,4,1,0,1000|500,1,0,9219|164|163,0
0,250417,49,250417.jpg,Tomato - Country,"[""250417.jpg"",""250417-1.jpg"",""250417-2.jpg"",""250417-3.jpg"","" "",]",11,10,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,This slightly acidic country varient is specially suited for South-Indian style cooking,,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6537|169|168|167|166,0
0,250437,49,250437.jpg,Tomato - Hybrid,"[""250437.jpg"",""250437-1.jpg"",""250437-2.jpg"",""250437-3.jpg"","" "",]",14,13,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"Tomatoes are a nutrient-dense superfood that aids healthful skin, weight loss and heart health.",,,20-12-2050,0,1,5,4,1,0,1000|500|250,1,0,6538|169|168|167|166,0
0,250631,49,250631.jpg,Tomato Cherry Red,"[""250631.jpg"",""250631-1.jpg"",""250631-2.jpg"",""250631-3.jpg"","" "",]",165,150,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"Shiny firm fruits with orange to deep red colour and sweet flavour, the Clover cherry tomatoes are greenhouse grown and free from",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6585|169|168|167|166,0
0,405186,49,405186.jpg,Trikaya  Thai Bird Chilli 20g,"[""405186.jpg"",""405186-1.jpg"",""405186-2.jpg"",""405186-3.jpg"","" "",]",17,17,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"ndias leading growers of exotic vegetables and fruits with farms around Talegaon in Pune district, in the Konkan coastal area and at 6000 feet in Ooty.",,,20-12-2050,0,1,5,4,1,0,[],0,0,60|61|62|6729|8779,0
0,405141,49,405141.jpg,"Trikaya American Kale - Curled Leaves, 250g Pack","[""405141.jpg"",""405141-1.jpg"",""405141-2.jpg"",""405141-3.jpg"","" "",]",83,83,0,1,1,23,0,0,0,0,0,0,1,1,0,0,0,0,"Kale is the king, of all the super healthy greens. The vegetable hails from the cabbage family, which also includes broccoli, cauliflower, and collards. Kale is more popular than ever, and it is packed with vitamins and minerals.",,,20-12-2050,0,0,5,4,1,0,[],0,0,11362|170|173,0
0,405155,49,405155.jpg,Trikaya Basil Italian 10G Pack,"[""405155.jpg"",""405155-1jpg"", "","" "","" "","" "",]",13,13,0,1,1,23,0,0,1,10,0,0,0,0,0,0,0,0,"Also called Sweet Basil, it is an essential herb in Mediterranean cooking. Basil is used in tomato sauce, pesto, or vinegars, but it also can be sprinkled over salads and sliced tomatoes, either whole or chopped. Strong and aromatic when raw,its taste sweetens when cooked.

Top whole basil leaves onto pizza, finish pasta with whole or thinly sliced leaves, blend it into sauces, puree it into soups, use it to garnish avocado toast or turn it into an ice cream topping!

Basil pairs nicely with a wide variety of seasonal veggies. Just chop and toss into your favorite salad.

The beautiful thing about basil is that it’s naturally sweet, so adding it to desserts isn’t too much of a stretch.

For the most intense flavor, fresh basil should be added at the end of the cooking process. Prolonged heat will cause basil's volatile oils to dissipate.",,,20-12-2050,0,1,5,4,1,0,[],0,0,170|928,0
0,405146,49,405146.jpg,Trikaya Chinese Gailon Broccoli 250 g,"[""405146.jpg"",""405146-1jpg"", "","" "","" "","" "",]",44,44,0,1,1,23,0,0,1,250,0,0,0,0,0,0,0,0,"Sweeter than broccoli, with a peppery edge. Eat stem and all. It is a leaf vegetable with thick, flat, glossy blue-green leaves with thick stems, and florets similar to (but much smaller than) broccoli. Tender and delicious. 

Chinese Broccoli, Kailan, Gai Lan are some of the names. Gailon Broccoli is eaten widely in Chinese, Thai, Vietnamese and Myanmar cuisine. Common preparations include stir-fried with ginger and garlic, and boiled or steamed and served with oyster sauce.

Blanch in hot water followed by a soak in cold water to retain colour. Great with oyster sauce or a little balsamic vinegar and a sprinkle of sesame seeds.",,,20-12-2050,0,0,5,4,1,0,[],0,0,170|929,0
0,405156,49,405156.jpg,Trikaya Chives 10G,"[""405156.jpg"",""405156-1jpg"", "","" "","" "","" "",]",13,13,0,1,1,23,0,0,1,10,0,0,0,0,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,[],0,0,170|930,0
0,405140,49,405140.jpg,Trikaya Greens - Swiss Chard Multi Coloured 250g Pack,"[""405140.jpg"",""405140-1jpg"", "","" "","" "","" "",]",43,42,2,1,1,23,0,0,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,[],0,0,170|931,0
0,405149,49,405149.jpg,"Trikaya Lettuce - Lollo Rosso, 250g Pack","[""405149.jpg"",""405149-1jpg"", "","" "","" "","" "",]",28,28,0,1,1,23,0,0,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,[],0,0,170|932,0
0,405147,49,405147.jpg,Trikaya Lettuce Iceberg 250G,"[""405147.jpg"",""405147-1.jpg"",""405147-2.jpg"",""405147-3.jpg"","" "",]",28,28,0,1,1,23,0,0,1,250,0,0,0,0,0,0,0,0,"Iceberg lettuce, also known as Crisphead lettuce, is enjoyed for its mild flavor and crispness. It's a delicious addition to salads and perfect for lettuce wraps. Iceberg keeps longer than most other types of lettuce, making it a wise economical choice since it minimizes spoilage and waste.

Grown largely at Trikaya's Ooty farms where the year-round cold weather gives you perfect conditions for growing excellent quality Iceberg.

Iceberg is a variety of lettuce with crisp leaves that grow in a spherical head. It is considered one of the sweeter lettuce varieties like romaine and butterhead. The leaves on the outside tend to be green and the leaves in the center go from pale yellow to nearly white as you move closer to the center of the head.

Known for its mild flavor and firm, crunchy texture, iceberg lettuce is a good choice for salads, shredded in snacks, as a garnish, and on sandwiches. When used in combination with other varieties of lettuce, iceberg lettuce will contribute a pleasant crunch to salads. Moreover, the uniform, pale-green leaves make iceberg lettuce an easy product to work with, so it's a good choice for many recipes, including those that are lightly cooked.",,,20-12-2050,0,0,5,4,1,0,[],0,0,11363|174|172,0
0,405138,49,405138.jpg,Trikaya Lettuce Rom Green 250G,"[""405138.jpg"",""405138-1jpg"", "","" "","" "","" "",]",28,28,0,1,1,23,0,0,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,[],0,0,170|933,0
0,405158,49,405158.jpg,Trikaya Oregano Leaves 10g Pack,"[""405158.jpg"",""405158-1.jpg"",""405158-2.jpg"",""405158-3.jpg"","" "",]",13,13,0,1,1,23,0,0,1,10,0,0,0,0,0,0,0,0,"These narrow and occasionally arrow shaped oregano leaves come with a soft, fuzzy texture and balsamic flavour, which is a blend of mint and thyme flavour. The taste is strong and slightly bitter. 
Do not forget to check our delicious recipe",,,20-12-2050,0,0,5,4,1,0,[],0,0,11364|175,0
0,405194,49,405194.jpg,"Trikaya Pak Choi - Baby, 250g Pack","[""405194.jpg"",""405194-1jpg"", "","" "","" "","" "",]",48,48,0,1,1,23,0,0,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,[],0,0,170|934,0
0,405154,49,405154.jpg,Trikaya Roquette/Arugula 100G,"[""405154.jpg"",""405154-1jpg"", "","" "","" "","" "",]",50,50,0,1,1,23,0,0,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,[],0,0,170|935,0
0,405161,49,405161.jpg,Trikaya Rosemary 50G,"[""405161.jpg"",""405161-1.jpg"",""405161-2.jpg"",""405161-3.jpg"","" "",]",13,13,0,1,1,23,0,0,1,50,0,0,0,0,0,0,0,0,"Indias leading growers of exotic vegetables and fruits with farms around Talegaon in Pune district, in the Konkan coastal area and at 6000 feet in Ooty.",,,20-12-2050,0,1,5,4,1,0,[],0,0,11365|176,0
0,405162,49,405162.jpg,Trikaya Sage 10G,"[""405162.jpg"",""405162-1jpg"", "","" "","" "","" "",]",13,13,0,1,1,23,0,0,1,10,0,0,0,0,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,[],0,0,170|936,0
0,405193,49,405193.jpg,Trikaya Spinach Baby 100G,"[""405193.jpg"",""405193-1jpg"", "","" "","" "","" "",]",67,67,0,1,1,23,0,0,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,0,170|937,0
0,405163,49,405163.jpg,Trikaya Sweet Marjoram 10G,"[""405163.jpg"",""405163-1.jpg"",""405163-2.jpg"",""405163-3.jpg"","" "",]",13,13,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"A widely used herb that tastes best when used fresh. It is one of the most traditional herbs grown for culinary and medicinal value since ancient times. It is also known as sweet marjoram and knotted marjoram. It is known to be a fantastic herb that is known to be used in salads, dressings, lamb dishes and soups. Marjoram is sweeter and milder than its close relative, oregano.",,,20-12-2050,0,0,5,4,1,0,[],0,0,11366|177,0
0,405215,49,405215.jpg,Trikaya Tarragon 10G,"[""405215.jpg"",""405215-1.jpg"",""405215-2.jpg"",""405215-3.jpg"","" "",]",14,14,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"Originating in central Asia, the toothed green leaves of tarragon have a fine delicate flavour. Tarragon is a leafy green herb that is widely used in French cuisine. It is rich in anti-oxidants, vitamins and minerals. It is a popular and versatile herb with leaves that are narrow. It is known as the king of herbs in France and can benefit your health. The French are especially fond of this aromatic, anise-like herb",,,20-12-2050,0,0,5,4,1,0,[],0,0,11368|178,0
0,405190,49,405190.jpg,"Trikaya Thai - Mix, 125g Pack","[""405190.jpg"",""405190-1jpg"", "","" "","" "","" "",]",83,83,0,1,1,23,0,0,1,125,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,0,170|938,0
0,405216,49,405216.jpg,Trikaya Thyme 10G,"[""405216.jpg"",""405216-1jpg"", "","" "","" "","" "",]",13,13,0,1,1,23,0,0,1,10,0,0,0,0,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,[],0,0,170|939,0
0,250659,49,250659.jpg,Turnip,"[""250659.jpg"",""250659-1.jpg"",""250659-2.jpg"",""250659-3.jpg"","" "",]",29,26,10,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"Turnips are vegetables with a creamy white color and a purple top.Relieving intestinal problems,Lowering blood pressure,Reducing cancer risk,Aiding weight loss and digestion",,,20-12-2050,0,0,5,4,1,0,[],0,0,6595|179,0
0,250077,49,250077.jpg,Water - Melon Kiran (Appox:3kg/each),"[""250077.jpg"",""250077-1.jpg"",""250077-2.jpg"",""250077-3.jpg"","" "",]",47,43,10,1,1,22,0,0,0,0,0,0,1,1,0,0,0,0,"Watermelon is a sweet and refreshing low calorie summer snack. It provides hydration and also essential nutrients, including vitamins, minerals, and antioxidants. Along with cantaloupe, honeydew, and cucumber, watermelons are a member of the Cucurbitaceae family.",,,20-12-2050,0,1,5,4,1,0,[],0,0,180|11991,0
0,SB0037,49,SB0037.jpg,Water Melon Green (Appox: 6 kg/each),"[""SB0037.jpg"","""","""","""","""",]",88,80,10,1,1,22,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,0,180|11991,0
0,SB0038,49,SB0038.jpg,Water melon Yellow (Appox: 2 kg/each),"[""SB0038.jpg"","""","""","""","""",]",99,90,10,1,1,22,0,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,0,5,4,1,0,[],0,0,180|11991,0
0,250611,49,250611.jpg,Yam (Per Piece) (Appox: 2 kg/each),"[""250611.jpg"",""250611-1.jpg"",""250611-2.jpg"",""250611-3.jpg"","" "",]",50,45,10,1,1,23,0,0,0,0,0,0,1,1,0,0,0,0,"They're a great source of fiber, potassium, manganese, copper, and antioxidants. Yams are linked to various health benefits and may boost brain health, reduce inflammation, and improve blood sugar control. They're versatile, easy to prepare, and a great vegetable to include in your diet in both sweet and savory dishes",,,20-12-2050,0,1,5,4,1,0,[],0,0,6580|181,0
0,250664,49,250664.jpg,Zucchini - Green,"[""250664.jpg"",""250664-1.jpg"",""250664-2.jpg"",""250664-3.jpg"","" "",]",143,130,10,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,"Sweet and tender, Zucchini is perfect for braising, grilling, and adding to your favorite recipes, from kinds of pasta to soups! Saute them with other crunchy veggies such as carrots, broccoli, and bell peppers to accompany your favorite pasta dish.",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6598|183|182,0
0,250665,49,250665.jpg,Zucchini - Yellow,"[""250665.jpg"",""250665-1.jpg"",""250665-2.jpg"",""250665-3.jpg"","" "",]",143,130,10,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,"Zucchinis are related to pumpkin and squash. They can be steamed, boiled, grilled, stuffed, baked, barbecued or eaten raw in salads. Zucchinis contain vitamins A, C and K and they are a good source of minerals and nutrients. In Victoria, zucchinis are at their peak between September and May.
",,,20-12-2050,0,1,5,4,1,0,1000|500,1,0,6599|184|182,0
